ID,In favour or in defavour of vegetarian diets,Criteria
1,-,Nutritional
2,-,Nutritional
3,+,Nutritional
4,+,Nutritional
5,-,Nutritional
6,+,Nutritional
7,+,Nutritional
8,+,Nutritional
9,+,Nutritional
10,+,Nutritional
11,-,Nutritional
12,+,Nutritional
13,-,Nutritional
14,+,Nutritional
15,-,Nutritional
16,+,Nutritional
17,-,Nutritional
18,-,Nutritional
19,+,Economic
20,+,Economic
21,+,Environmental
22,+,Environmental
23,+,Health
24,+,Health
25,-,Health
26,+,Health
27,+,Health
28,+,Health
29,+,Health
30,+,Health
31,+,Health
32,+,Health
33,+,Health
34,-,Nutritional
35,-,Health
36,+,Health
37,+,Health
38,+,Health
39,+,Health
40,+,Health
41,+,Health
42,+,Health
43,+,Health
44,-,Health
45,-,Health
46,+,Health
47,+,Health
48,+,Health
49,-,Health
50,+,Health
51,-,Health
52,+,Health
53,-,Health
54,+,Ethical
55,+,Anthropological
56,+,Environmental
57,+,Nutritional
58,+,Nutritional
59,+,Ethical
60,+,Economic
61,+,Economic
62,+,Health
63,+,Social
64,+,Anthropological
65,+,Ethical
66,-,Health
67,-,Health
68,-,Health
69,-,Health
70,-,Health
71,-,Health
72,-,Health
73,-,Health
74,-,Health
75,-,Social
76,-,Health
77,-,Health
78,-,Health
79,-,Health
80,-,Health
81,-,Health
82,-,Health
83,-,Health
84,-,Ethical
85,-,Ethical
86,-,Ethical
87,-,Environmental
88,+,Ethical
89,+,Ethical
90,+,Ethical
91,-,Ethical
92,-,Ethical
93,+,Ethical
94,+,Economic
95,+,Environmental
96,+,Environmental
97,+,Health
98,+,Health
99,+,Ethical
100,+,Environmental
101,+,Health
102,+,Anthropological
103,+,Nutritional
104,+,Social
105,+,Ethical
106,+,Environmental
107,+,Ethical
108,+,Nutritional
109,+,Health
110,+,Nutritional
111,+,Health
112,+,Ethical
113,+,Ethical
114,+,Economic
115,+,Ethical
